"schema","table_name","pos","column_name","data_type","character_maximum_length","numeric_precision","numeric_scale","is_nullable","column_default"
"public","v_b_clients_m_routeur","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_routeur","3","item_key","text","","","","YES",""
"public","v_b_clients_m_routeur","4","name","text","","","","YES",""
"public","v_b_clients_m_routeur","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_routeur","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_routeur","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_routeur","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_routeur","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_routeur","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_routeur","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_save","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_save","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_save","3","item_key","text","","","","YES",""
"public","v_b_clients_m_save","4","name","text","","","","YES",""
"public","v_b_clients_m_save","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_save","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_save","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_save","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_save","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_save","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_save","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_save","12","last_backup_date","timestamp with time zone","","","","YES",""
"public","v_b_clients_m_save","13","last_backup_duration","character varying","64","","","YES",""
"public","v_b_clients_m_save","14","last_backup_start","timestamp with time zone","","","","YES",""
"public","v_b_clients_m_servers","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_servers","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_servers","3","item_key","text","","","","YES",""
"public","v_b_clients_m_servers","4","name","text","","","","YES",""
"public","v_b_clients_m_servers","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_servers","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_servers","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_servers","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_servers","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_servers","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_servers","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_ssl","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_ssl","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_ssl","3","item_key","text","","","","YES",""
"public","v_b_clients_m_ssl","4","name","text","","","","YES",""
"public","v_b_clients_m_ssl","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_ssl","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_ssl","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_ssl","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_stockage","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_stockage","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_stockage","3","item_key","text","","","","YES",""
"public","v_b_clients_m_stockage","4","name","text","","","","YES",""
"public","v_b_clients_m_stockage","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_stockage","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_stockage","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_stockage","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_stockage","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_stockage","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_stockage","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_switch","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_switch","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_switch","3","item_key","text","","","","YES",""
"public","v_b_clients_m_switch","4","name","text","","","","YES",""
"public","v_b_clients_m_switch","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_switch","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_switch","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_switch","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_switch","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_switch","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_switch","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_toip","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_toip","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_toip","3","item_key","text","","","","YES",""
"public","v_b_clients_m_toip","4","name","text","","","","YES",""
"public","v_b_clients_m_toip","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_toip","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_toip","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_toip","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_toip","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_toip","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_toip","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_m_wifi","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_clients_m_wifi","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_m_wifi","3","item_key","text","","","","YES",""
"public","v_b_clients_m_wifi","4","name","text","","","","YES",""
"public","v_b_clients_m_wifi","5","data","jsonb","","","","YES",""
"public","v_b_clients_m_wifi","6","is_active","boolean","","","","YES","true"
"public","v_b_clients_m_wifi","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_wifi","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_clients_m_wifi","9","checkmk_host_name","character varying","512","","","YES",""
"public","v_b_clients_m_wifi","10","checkmk_site","character varying","255","","","YES",""
"public","v_b_clients_m_wifi","11","checkmk_service_name","character varying","512","","","YES",""
"public","v_b_clients_mailinblack","1","id","integer","","32","0","NO","nextval('v_b_clients_mailinblack_id_seq'::regclass)"
"public","v_b_clients_mailinblack","2","client_id","integer","","32","0","NO",""
"public","v_b_clients_mailinblack","3","label","text","","","","YES",""
"public","v_b_clients_mailinblack","4","solution","text","","","","NO","'Mailinblack Protect'::text"
"public","v_b_clients_mailinblack","5","api_url","text","","","","NO",""
"public","v_b_clients_mailinblack","6","api_key_encrypted","text","","","","NO",""
"public","v_b_clients_mailinblack","7","iv","text","","","","NO",""
"public","v_b_clients_mailinblack","8","auth_tag","text","","","","NO",""
"public","v_b_clients_mailinblack","9","created_at","timestamp without time zone","","","","YES","CURRENT_TIMESTAMP"
"public","v_b_clients_mailinblack","10","updated_at","timestamp without time zone","","","","YES","CURRENT_TIMESTAMP"
"public","v_b_clients_mailinblack","11","auth_client_id","text","","","","YES",""
"public","v_b_configurator_cost","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_configurator_cost","2","type","character varying","200","","","YES",""
"public","v_b_configurator_cost","3","reference","character varying","200","","","NO",""
"public","v_b_configurator_cost","4","categorie","character varying","200","","","YES",""
"public","v_b_configurator_cost","5","temps_restauration","character varying","200","","","YES",""
"public","v_b_configurator_cost","6","prix_achat_ht","numeric","","10","2","YES",""
"public","v_b_configurator_cost","7","prix_public_ht","numeric","","10","2","YES",""
"public","v_b_configurator_cost","8","descriptif","text","","","","YES",""
"public","v_b_configurator_cost","9","duree","character varying","200","","","YES",""
"public","v_b_configurator_cost","10","is_active","boolean","","","","YES","true"
"public","v_b_configurator_cost","11","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_cost","12","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_field_modes","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_configurator_field_modes","2","configurator_type","character varying","100","","","NO",""
"public","v_b_configurator_field_modes","3","field_key","character varying","100","","","NO",""
"public","v_b_configurator_field_modes","4","mode","character varying","20","","","NO","'articles'::character varying"
"public","v_b_configurator_field_modes","5","enabled_default","boolean","","","","YES","false"
"public","v_b_configurator_field_modes","6","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_field_modes","7","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_field_options","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_configurator_field_options","2","configurator_type","character varying","100","","","NO",""
"public","v_b_configurator_field_options","3","field_key","character varying","100","","","NO",""
"public","v_b_configurator_field_options","4","article_id","uuid","","","","NO",""
"public","v_b_configurator_field_options","5","option_order","integer","","32","0","NO","0"
"public","v_b_configurator_field_options","6","is_default","boolean","","","","YES","false"
"public","v_b_configurator_field_options","7","is_active","boolean","","","","YES","true"
"public","v_b_configurator_field_options","8","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_field_options","9","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_rows","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_configurator_rows","2","configurator_type","character varying","100","","","NO",""
"public","v_b_configurator_rows","3","row_order","integer","","32","0","NO","0"
"public","v_b_configurator_rows","4","category","character varying","50","","","NO",""
"public","v_b_configurator_rows","5","label","character varying","200","","","NO",""
"public","v_b_configurator_rows","6","field_key","character varying","100","","","NO",""
"public","v_b_configurator_rows","7","is_active","boolean","","","","YES","true"
"public","v_b_configurator_rows","8","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_configurator_rows","9","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_contact_tag_links","1","contact_id","integer","","32","0","NO",""
"public","v_b_contact_tag_links","2","tag_id","uuid","","","","NO",""
"public","v_b_contact_tag_links","3","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_contacts","1","id","integer","","32","0","NO","nextval('v_b_contacts_id_seq'::regclass)"
"public","v_b_contacts","2","nom","character varying","255","","","NO",""
"public","v_b_contacts","3","prenom","character varying","255","","","YES",""
"public","v_b_contacts","4","email","character varying","255","","","YES",""
"public","v_b_contacts","5","telephone","character varying","20","","","YES",""
"public","v_b_contacts","6","poste","character varying","255","","","YES",""
"public","v_b_contacts","7","statut","character varying","50","","","YES","'actif'::character varying"
"public","v_b_contacts","8","client_id","integer","","32","0","YES",""
"public","v_b_contacts","9","created_at","timestamp without time zone","","","","YES","CURRENT_TIMESTAMP"
"public","v_b_contacts","10","updated_at","timestamp without time zone","","","","YES","CURRENT_TIMESTAMP"
"public","v_b_contacts","11","sexe","character varying","16","","","YES",""
"public","v_b_contacts","12","communications","jsonb","","","","NO","'[]'::jsonb"
"public","v_b_contacts_logs","1","id","integer","","32","0","NO","nextval('v_b_contacts_logs_id_seq'::regclass)"
"public","v_b_contacts_logs","2","contact_id","integer","","32","0","NO",""
"public","v_b_contacts_logs","3","client_id","integer","","32","0","YES",""
"public","v_b_contacts_logs","4","user_id","uuid","","","","YES",""
"public","v_b_contacts_logs","5","action","text","","","","NO",""
"public","v_b_contacts_logs","6","details","jsonb","","","","YES","'{}'::jsonb"
"public","v_b_contacts_logs","7","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_contract_module_options","1","id","integer","","32","0","NO","nextval('v_b_contract_module_options_id_seq'::regclass)"
"public","v_b_contract_module_options","2","module_key","character varying","64","","","NO",""
"public","v_b_contract_module_options","3","label","character varying","120","","","NO",""
"public","v_b_contract_module_options","4","icon","character varying","120","","","NO","'mdi:puzzle-outline'::character varying"
"public","v_b_contract_module_options","5","enabled","boolean","","","","NO","true"
"public","v_b_contract_module_options","6","sort_order","integer","","32","0","NO","0"
"public","v_b_contract_module_options","7","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_contract_module_options","8","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_d_monitoring","1","id","integer","","32","0","NO","nextval('v_b_d_monitoring_id_seq'::regclass)"
"public","v_b_d_monitoring","2","name","character varying","255","","","NO",""
"public","v_b_d_monitoring","3","user_id","uuid","","","","NO",""
"public","v_b_d_monitoring","4","client_name","character varying","255","","","NO",""
"public","v_b_d_monitoring","5","report_period","character varying","255","","","YES",""
"public","v_b_d_monitoring","6","config","jsonb","","","","NO",""
"public","v_b_d_monitoring","7","data","jsonb","","","","NO",""
"public","v_b_d_monitoring","8","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_d_monitoring","9","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_d_monitoring","10","is_trashed","boolean","","","","YES","false"
"public","v_b_dashboard_reports_config","1","id","integer","","32","0","NO",""
"public","v_b_dashboard_reports_config","2","reports","jsonb","","","","NO","'[]'::jsonb"
"public","v_b_dashboard_reports_config","3","created_at","timestamp without time zone","","","","NO","now()"
"public","v_b_dashboard_reports_config","4","updated_at","timestamp without time zone","","","","NO","now()"
"public","v_b_equipment_checkmk_monitoring","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_equipment_checkmk_monitoring","2","equipment_id","uuid","","","","NO",""
"public","v_b_equipment_checkmk_monitoring","3","client_id","bigint","","64","0","NO",""
"public","v_b_equipment_checkmk_monitoring","4","equipment_family","character varying","32","","","NO",""
"public","v_b_equipment_checkmk_monitoring","5","checkmk_host_name","character varying","255","","","NO",""
"public","v_b_equipment_checkmk_monitoring","6","checkmk_site","character varying","64","","","YES",""
"public","v_b_equipment_checkmk_monitoring","7","monitoring_data","jsonb","","","","NO","'{}'::jsonb"
"public","v_b_equipment_checkmk_monitoring","8","host_details","jsonb","","","","YES",""
"public","v_b_equipment_checkmk_monitoring","9","last_synced_at","timestamp with time zone","","","","YES",""
"public","v_b_equipment_checkmk_monitoring","10","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_checkmk_monitoring","11","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_family_definitions","1","id","integer","","32","0","NO","nextval('v_b_equipment_family_definitions_id_seq'::regclass)"
"public","v_b_equipment_family_definitions","2","family_key","character varying","80","","","NO",""
"public","v_b_equipment_family_definitions","3","label","character varying","120","","","NO",""
"public","v_b_equipment_family_definitions","4","icon","character varying","120","","","NO","'mdi:devices'::character varying"
"public","v_b_equipment_family_definitions","5","display_mode","character varying","20","","","NO","'hexagon'::character varying"
"public","v_b_equipment_family_definitions","6","enabled","boolean","","","","NO","true"
"public","v_b_equipment_family_definitions","7","sort_order","integer","","32","0","NO","100"
"public","v_b_equipment_family_definitions","8","honeycomb_q","integer","","32","0","YES",""
"public","v_b_equipment_family_definitions","9","honeycomb_r","integer","","32","0","YES",""
"public","v_b_equipment_family_definitions","10","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_family_definitions","11","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_family_fields","1","id","integer","","32","0","NO","nextval('v_b_equipment_family_fields_id_seq'::regclass)"
"public","v_b_equipment_family_fields","2","family_id","integer","","32","0","NO",""
"public","v_b_equipment_family_fields","3","field_key","character varying","80","","","NO",""
"public","v_b_equipment_family_fields","4","label","character varying","120","","","NO",""
"public","v_b_equipment_family_fields","5","field_type","character varying","20","","","NO","'text'::character varying"
"public","v_b_equipment_family_fields","6","required","boolean","","","","NO","false"
"public","v_b_equipment_family_fields","7","display_order","integer","","32","0","NO","100"
"public","v_b_equipment_family_fields","8","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_files","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_equipment_files","2","client_id","bigint","","64","0","NO",""
"public","v_b_equipment_files","3","equipment_id","uuid","","","","NO",""
"public","v_b_equipment_files","4","equipment_type","text","","","","YES",""
"public","v_b_equipment_files","5","equipment_name","text","","","","YES",""
"public","v_b_equipment_files","6","file_name","text","","","","NO",""
"public","v_b_equipment_files","7","file_path","text","","","","NO",""
"public","v_b_equipment_files","8","mime_type","text","","","","NO","'application/octet-stream'::text"
"public","v_b_equipment_files","9","size_bytes","bigint","","64","0","NO","0"
"public","v_b_equipment_files","10","category","text","","","","NO","'Autre'::text"
"public","v_b_equipment_files","11","description","text","","","","YES",""
"public","v_b_equipment_files","12","uploaded_by","uuid","","","","YES",""
"public","v_b_equipment_files","13","is_deleted","boolean","","","","NO","false"
"public","v_b_equipment_files","14","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_files","15","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_monitoring_alerts","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_equipment_monitoring_alerts","2","client_id","bigint","","64","0","NO",""
"public","v_b_equipment_monitoring_alerts","3","equipment_id","uuid","","","","NO",""
"public","v_b_equipment_monitoring_alerts","4","equipment_family","character varying","80","","","NO",""
"public","v_b_equipment_monitoring_alerts","5","equipment_name","character varying","255","","","YES",""
"public","v_b_equipment_monitoring_alerts","6","alerts_enabled","boolean","","","","NO","false"
"public","v_b_equipment_monitoring_alerts","7","suspension_type","character varying","20","","","YES",""
"public","v_b_equipment_monitoring_alerts","8","suspended_until","timestamp with time zone","","","","YES",""
"public","v_b_equipment_monitoring_alerts","9","suspended_at","timestamp with time zone","","","","YES",""
"public","v_b_equipment_monitoring_alerts","10","suspended_by","uuid","","","","YES",""
"public","v_b_equipment_monitoring_alerts","11","suspension_reason","text","","","","YES",""
"public","v_b_equipment_monitoring_alerts","12","last_known_status","character varying","24","","","NO","'ok'::character varying"
"public","v_b_equipment_monitoring_alerts","13","last_ticket_id","uuid","","","","YES",""
"public","v_b_equipment_monitoring_alerts","14","last_alert_at","timestamp with time zone","","","","YES",""
"public","v_b_equipment_monitoring_alerts","15","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_monitoring_alerts","16","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_equipment_tag_links","1","equipment_id","uuid","","","","NO",""
"public","v_b_equipment_tag_links","2","client_id","bigint","","64","0","NO",""
"public","v_b_equipment_tag_links","3","tag_id","uuid","","","","NO",""
"public","v_b_equipment_tag_links","4","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_events","1","id","integer","","32","0","NO","nextval('v_b_events_id_seq'::regclass)"
"public","v_b_events","2","title","character varying","255","","","NO",""
"public","v_b_events","3","type","character varying","50","","","NO",""
"public","v_b_events","4","start","timestamp without time zone","","","","NO",""
"public","v_b_events","5","end","timestamp without time zone","","","","NO",""
"public","v_b_events","6","description","text","","","","YES",""
"public","v_b_events","7","client_id","integer","","32","0","YES",""
"public","v_b_events","8","equipment_id","text","","","","YES",""
"public","v_b_events","9","user_id","uuid","","","","NO",""
"public","v_b_events","10","created_at","timestamp without time zone","","","","YES","now()"
"public","v_b_events","11","updated_at","timestamp without time zone","","","","YES","now()"
"public","v_b_events","12","assigned_user_id","uuid","","","","YES",""
"public","v_b_events","13","ticket_id","uuid","","","","YES",""
"public","v_b_notification_events_config","1","id","integer","","32","0","NO",""
"public","v_b_notification_events_config","2","data","jsonb","","","","NO","'{}'::jsonb"
"public","v_b_notification_events_config","3","created_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_events_config","4","updated_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_logs_config","1","id","text","","","","NO",""
"public","v_b_notification_logs_config","2","source","text","","","","NO","''::text"
"public","v_b_notification_logs_config","3","status","text","","","","NO","''::text"
"public","v_b_notification_logs_config","4","channel","text","","","","NO","''::text"
"public","v_b_notification_logs_config","5","element","text","","","","NO","''::text"
"public","v_b_notification_logs_config","6","message","text","","","","NO","''::text"
"public","v_b_notification_logs_config","7","created_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_logs_config","8","enterprise_id","text","","","","NO","''::text"
"public","v_b_notification_templates_config","1","id","integer","","32","0","NO",""
"public","v_b_notification_templates_config","2","data","jsonb","","","","NO","'[]'::jsonb"
"public","v_b_notification_templates_config","3","created_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_templates_config","4","updated_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_webhooks_config","1","id","integer","","32","0","NO",""
"public","v_b_notification_webhooks_config","2","data","jsonb","","","","NO","'[]'::jsonb"
"public","v_b_notification_webhooks_config","3","created_at","timestamp without time zone","","","","NO","now()"
"public","v_b_notification_webhooks_config","4","updated_at","timestamp without time zone","","","","NO","now()"
"public","v_b_p_custom_types","1","id","uuid","","","","NO",""
"public","v_b_p_custom_types","2","label","text","","","","NO",""
"public","v_b_p_custom_types","3","category","text","","","","YES",""
"public","v_b_p_custom_types","4","created_at","timestamp without time zone","","","","YES","CURRENT_TIMESTAMP"
"public","v_b_rmm_agents","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_rmm_agents","2","client_id","integer","","32","0","NO",""
"public","v_b_rmm_agents","3","machine_id","text","","","","NO",""
"public","v_b_rmm_agents","4","hostname","text","","","","YES",""
"public","v_b_rmm_agents","5","secret_hash","text","","","","NO",""
"public","v_b_rmm_agents","6","status","text","","","","NO","'active'::text"
"public","v_b_rmm_agents","7","agent_version","text","","","","YES",""
"public","v_b_rmm_agents","8","config","jsonb","","","","NO","'{}'::jsonb"
"public","v_b_rmm_agents","9","last_seen_at","timestamp with time zone","","","","YES",""
"public","v_b_rmm_agents","10","ordinateur_id","uuid","","","","YES",""
"public","v_b_rmm_agents","11","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_rmm_agents","12","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_rmm_client_settings","1","client_id","bigint","","64","0","NO",""
"public","v_b_rmm_client_settings","2","overrides","jsonb","","","","NO","'{}'::jsonb"
"public","v_b_rmm_client_settings","3","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_rmm_client_settings","4","updated_at","timestamp with time zone","","","","NO","now()"
"public","v_b_rmm_client_settings","5","updated_by","uuid","","","","YES",""
"public","v_b_rmm_enrollment_tokens","1","id","uuid","","","","NO","gen_random_uuid()"
"public","v_b_rmm_enrollment_tokens","2","client_id","integer","","32","0","NO",""
"public","v_b_rmm_enrollment_tokens","3","token_hash","text","","","","NO",""
"public","v_b_rmm_enrollment_tokens","4","label","text","","","","YES",""
"public","v_b_rmm_enrollment_tokens","5","expires_at","timestamp with time zone","","","","YES",""
"public","v_b_rmm_enrollment_tokens","6","max_uses","integer","","32","0","YES",""
"public","v_b_rmm_enrollment_tokens","7","uses_count","integer","","32","0","NO","0"
"public","v_b_rmm_enrollment_tokens","8","revoked_at","timestamp with time zone","","","","YES",""
"public","v_b_rmm_enrollment_tokens","9","created_by","uuid","","","","YES",""
"public","v_b_rmm_enrollment_tokens","10","created_at","timestamp with time zone","","","","NO","now()"
"public","v_b_rmm_enrollment_tokens","11","token_encrypted","text","","","","YES",""
"public","v_b_rmm_metric_daily","1","agent_id","uuid","","","","NO",""
"public","v_b_rmm_metric_daily","2","day_date","date","","","","NO",""
"public","v_b_rmm_metric_daily","3","metric_id","smallint","","16","0","NO",""
"public","v_b_rmm_metric_daily","4","dim_id","smallint","","16","0","NO","0"
"public","v_b_rmm_metric_daily","5","val_last","smallint","","16","0","NO",""
"public","v_b_rmm_metric_daily","6","val_min","smallint","","16","0","NO",""
"public","v_b_rmm_metric_daily","7","val_max","smallint","","16","0","NO",""
"public","v_b_rmm_metric_daily","8","sample_count","smallint","","16","0","NO","1"
"public","v_b_s_ms_partner","1","id","integer","","32","0","NO","nextval('v_b_s_ms_partner_id_seq'::regclass)"
"public","v_b_s_ms_partner","2","partner_id","character varying","255","","","NO",""
"public","v_b_s_ms_partner","3","company_name","character varying","500","","","NO",""
